github.com/BurntSushi/toml,https://github.com/BurntSushi/toml/blob/v1.2.1/COPYING,MIT
github.com/WBear29/go-restapi-server-template,Unknown,Unknown
github.com/WBear29/go-restapi-server-template/config,Unknown,Unknown
github.com/WBear29/go-restapi-server-template/internal/app,Unknown,Unknown
github.com/WBear29/go-restapi-server-template/pkg/logger,Unknown,Unknown
github.com/WBear29/go-restapi-server-template/pkg/rdb,Unknown,Unknown
github.com/WBear29/go-restapi-server-template/pkg/tracing,Unknown,Unknown
github.com/go-gorp/gorp/v3,https://github.com/go-gorp/gorp/blob/v3.1.0/LICENSE,MIT
github.com/go-logr/logr,https://github.com/go-logr/logr/blob/v1.2.4/LICENSE,Apache-2.0
github.com/go-logr/stdr,https://github.com/go-logr/stdr/blob/v1.2.2/LICENSE,Apache-2.0
github.com/go-sql-driver/mysql,https://github.com/go-sql-driver/mysql/blob/v1.7.0/LICENSE,MPL-2.0
github.com/ilyakaznacheev/cleanenv,https://github.com/ilyakaznacheev/cleanenv/blob/v1.5.0/LICENSE,MIT
github.com/jinzhu/inflection,https://github.com/jinzhu/inflection/blob/v1.0.0/LICENSE,MIT
github.com/jinzhu/now,https://github.com/jinzhu/now/blob/v1.1.5/License,MIT
github.com/joho/godotenv,https://github.com/joho/godotenv/blob/v1.5.1/LICENCE,MIT
github.com/mattn/go-colorable,https://github.com/mattn/go-colorable/blob/v0.1.13/LICENSE,MIT
github.com/mattn/go-isatty,https://github.com/mattn/go-isatty/blob/v0.0.17/LICENSE,MIT
github.com/rs/zerolog,https://github.com/rs/zerolog/blob/v1.30.0/LICENSE,MIT
github.com/rubenv/sql-migrate,https://github.com/rubenv/sql-migrate/blob/v1.5.2/LICENSE,MIT
github.com/rubenv/sql-migrate/sqlparse,https://github.com/rubenv/sql-migrate/blob/v1.5.2/sqlparse/LICENSE,MIT
github.com/uptrace/opentelemetry-go-extra/otelgorm,https://github.com/uptrace/opentelemetry-go-extra/blob/otelgorm/v0.2.2/otelgorm/LICENSE,BSD-2-Clause
github.com/uptrace/opentelemetry-go-extra/otelsql,https://github.com/uptrace/opentelemetry-go-extra/blob/otelsql/v0.2.2/otelsql/LICENSE,BSD-2-Clause
go.opentelemetry.io/otel,https://github.com/open-telemetry/opentelemetry-go/blob/v1.16.0/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/jaeger,https://github.com/open-telemetry/opentelemetry-go/blob/exporters/jaeger/v1.16.0/exporters/jaeger/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/jaeger/internal/third_party/thrift/lib/go/thrift,https://github.com/open-telemetry/opentelemetry-go/blob/exporters/jaeger/v1.16.0/exporters/jaeger/internal/third_party/thrift/LICENSE,Apache-2.0
go.opentelemetry.io/otel/metric,https://github.com/open-telemetry/opentelemetry-go/blob/metric/v1.16.0/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk,https://github.com/open-telemetry/opentelemetry-go/blob/sdk/v1.16.0/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,https://github.com/open-telemetry/opentelemetry-go/blob/trace/v1.16.0/trace/LICENSE,Apache-2.0
golang.org/x/sys/unix,https://cs.opensource.google/go/x/sys/+/v0.8.0:LICENSE,BSD-3-Clause
gopkg.in/yaml.v3,https://github.com/go-yaml/yaml/blob/v3.0.1/LICENSE,MIT
gorm.io/driver/mysql,https://github.com/go-gorm/mysql/blob/v1.5.1/License,MIT
gorm.io/gorm,https://github.com/go-gorm/gorm/blob/v1.25.3/LICENSE,MIT
olympos.io/encoding/edn,https://github.com/go-edn/edn/blob/d3554ca0b0a3/LICENSE,BSD-3-Clause
